image_path,mask_path,slide_id,mag,tumour_frac
data/processed/seg_patches/images/demo_seg_12_m20_y768_x1536.png,data/processed/seg_patches/masks/demo_seg_12_m20_y768_x1536.png,demo_seg_12,20,0.0
data/processed/seg_patches/images/demo_seg_12_m20_y768_x1792.png,data/processed/seg_patches/masks/demo_seg_12_m20_y768_x1792.png,demo_seg_12,20,0.0
data/processed/seg_patches/images/demo_seg_12_m20_y1024_x0.png,data/processed/seg_patches/masks/demo_seg_12_m20_y1024_x0.png,demo_seg_12,20,0.0
data/processed/seg_patches/images/demo_seg_12_m20_y1024_x256.png,data/processed/seg_patches/masks/demo_seg_12_m20_y1024_x256.png,demo_seg_12,20,0.0601
data/processed/seg_patches/images/demo_seg_12_m20_y1024_x512.png,data/processed/seg_patches/masks/demo_seg_12_m20_y1024_x512.png,demo_seg_12,20,0.6496
data/processed/seg_patches/images/demo_seg_12_m20_y1024_x768.png,data/processed/seg_patches/masks/demo_seg_12_m20_y1024_x768.png,demo_seg_12,20,0.5621
data/processed/seg_patches/images/demo_seg_12_m20_y1024_x1024.png,data/processed/seg_patches/masks/demo_seg_12_m20_y1024_x1024.png,demo_seg_12,20,0.0
data/processed/seg_patches/images/demo_seg_12_m20_y1024_x1536.png,data/processed/seg_patches/masks/demo_seg_12_m20_y1024_x1536.png,demo_seg_12,20,0.0
data/processed/seg_patches/images/demo_seg_12_m20_y1024_x1792.png,data/processed/seg_patches/masks/demo_seg_12_m20_y1024_x1792.png,demo_seg_12,20,0.0
data/processed/seg_patches/images/demo_seg_12_m20_y1280_x0.png,data/processed/seg_patches/masks/demo_seg_12_m20_y1280_x0.png,demo_seg_12,20,0.0
data/processed/seg_patches/images/demo_seg_12_m20_y1280_x256.png,data/processed/seg_patches/masks/demo_seg_12_m20_y1280_x256.png,demo_seg_12,20,0.1545
data/processed/seg_patches/images/demo_seg_12_m20_y1280_x512.png,data/processed/seg_patches/masks/demo_seg_12_m20_y1280_x512.png,demo_seg_12,20,0.8059
data/processed/seg_patches/images/demo_seg_12_m20_y1280_x768.png,data/processed/seg_patches/masks/demo_seg_12_m20_y1280_x768.png,demo_seg_12,20,0.4247
data/processed/seg_patches/images/demo_seg_12_m20_y1280_x1024.png,data/processed/seg_patches/masks/demo_seg_12_m20_y1280_x1024.png,demo_seg_12,20,0.0
data/processed/seg_patches/images/demo_seg_12_m20_y1280_x1536.png,data/processed/seg_patches/masks/demo_seg_12_m20_y1280_x1536.png,demo_seg_12,20,0.0
data/processed/seg_patches/images/demo_seg_12_m20_y1280_x1792.png,data/processed/seg_patches/masks/demo_seg_12_m20_y1280_x1792.png,demo_seg_12,20,0.0
data/processed/seg_patches/images/demo_seg_12_m20_y1536_x0.png,data/processed/seg_patches/masks/demo_seg_12_m20_y1536_x0.png,demo_seg_12,20,0.0
data/processed/seg_patches/images/demo_seg_12_m20_y1536_x256.png,data/processed/seg_patches/masks/demo_seg_12_m20_y1536_x256.png,demo_seg_12,20,0.0
data/processed/seg_patches/images/demo_seg_12_m20_y1536_x512.png,data/processed/seg_patches/masks/demo_seg_12_m20_y1536_x512.png,demo_seg_12,20,0.0
data/processed/seg_patches/images/demo_seg_12_m20_y1536_x1536.png,data/processed/seg_patches/masks/demo_seg_12_m20_y1536_x1536.png,demo_seg_12,20,0.0
data/processed/seg_patches/images/demo_seg_12_m20_y1536_x1792.png,data/processed/seg_patches/masks/demo_seg_12_m20_y1536_x1792.png,demo_seg_12,20,0.0
data/processed/seg_patches/images/demo_seg_12_m20_y1792_x0.png,data/processed/seg_patches/masks/demo_seg_12_m20_y1792_x0.png,demo_seg_12,20,0.0
data/processed/seg_patches/images/demo_seg_12_m20_y1792_x1280.png,data/processed/seg_patches/masks/demo_seg_12_m20_y1792_x1280.png,demo_seg_12,20,0.0
data/processed/seg_patches/images/demo_seg_12_m20_y1792_x1536.png,data/processed/seg_patches/masks/demo_seg_12_m20_y1792_x1536.png,demo_seg_12,20,0.0
data/processed/seg_patches/images/demo_seg_12_m20_y1792_x1792.png,data/processed/seg_patches/masks/demo_seg_12_m20_y1792_x1792.png,demo_seg_12,20,0.0
data/processed/seg_patches/images/demo_seg_13_m5_y0_x0.png,data/processed/seg_patches/masks/demo_seg_13_m5_y0_x0.png,demo_seg_13,5,0.0533
data/processed/seg_patches/images/demo_seg_13_m5_y0_x256.png,data/processed/seg_patches/masks/demo_seg_13_m5_y0_x256.png,demo_seg_13,5,0.2142
data/processed/seg_patches/images/demo_seg_13_m5_y256_x0.png,data/processed/seg_patches/masks/demo_seg_13_m5_y256_x0.png,demo_seg_13,5,0.0001
data/processed/seg_patches/images/demo_seg_13_m5_y256_x256.png,data/processed/seg_patches/masks/demo_seg_13_m5_y256_x256.png,demo_seg_13,5,0.0462
data/processed/seg_patches/images/demo_seg_13_m10_y0_x0.png,data/processed/seg_patches/masks/demo_seg_13_m10_y0_x0.png,demo_seg_13,10,0.0
data/processed/seg_patches/images/demo_seg_13_m10_y0_x256.png,data/processed/seg_patches/masks/demo_seg_13_m10_y0_x256.png,demo_seg_13,10,0.0
data/processed/seg_patches/images/demo_seg_13_m10_y0_x512.png,data/processed/seg_patches/masks/demo_seg_13_m10_y0_x512.png,demo_seg_13,10,0.0274
data/processed/seg_patches/images/demo_seg_13_m10_y0_x768.png,data/processed/seg_patches/masks/demo_seg_13_m10_y0_x768.png,demo_seg_13,10,0.0
data/processed/seg_patches/images/demo_seg_13_m10_y256_x0.png,data/processed/seg_patches/masks/demo_seg_13_m10_y256_x0.png,demo_seg_13,10,0.0
data/processed/seg_patches/images/demo_seg_13_m10_y256_x256.png,data/processed/seg_patches/masks/demo_seg_13_m10_y256_x256.png,demo_seg_13,10,0.2154
data/processed/seg_patches/images/demo_seg_13_m10_y256_x512.png,data/processed/seg_patches/masks/demo_seg_13_m10_y256_x512.png,demo_seg_13,10,0.7224
data/processed/seg_patches/images/demo_seg_13_m10_y256_x768.png,data/processed/seg_patches/masks/demo_seg_13_m10_y256_x768.png,demo_seg_13,10,0.1075
data/processed/seg_patches/images/demo_seg_13_m10_y512_x0.png,data/processed/seg_patches/masks/demo_seg_13_m10_y512_x0.png,demo_seg_13,10,0.0
data/processed/seg_patches/images/demo_seg_13_m10_y512_x256.png,data/processed/seg_patches/masks/demo_seg_13_m10_y512_x256.png,demo_seg_13,10,0.0002
data/processed/seg_patches/images/demo_seg_13_m10_y512_x512.png,data/processed/seg_patches/masks/demo_seg_13_m10_y512_x512.png,demo_seg_13,10,0.1406
data/processed/seg_patches/images/demo_seg_13_m10_y512_x768.png,data/processed/seg_patches/masks/demo_seg_13_m10_y512_x768.png,demo_seg_13,10,0.0414
data/processed/seg_patches/images/demo_seg_13_m10_y768_x256.png,data/processed/seg_patches/masks/demo_seg_13_m10_y768_x256.png,demo_seg_13,10,0.0
data/processed/seg_patches/images/demo_seg_13_m10_y768_x512.png,data/processed/seg_patches/masks/demo_seg_13_m10_y768_x512.png,demo_seg_13,10,0.0
data/processed/seg_patches/images/demo_seg_13_m20_y0_x0.png,data/processed/seg_patches/masks/demo_seg_13_m20_y0_x0.png,demo_seg_13,20,0.0
data/processed/seg_patches/images/demo_seg_13_m20_y0_x256.png,data/processed/seg_patches/masks/demo_seg_13_m20_y0_x256.png,demo_seg_13,20,0.0
data/processed/seg_patches/images/demo_seg_13_m20_y0_x512.png,data/processed/seg_patches/masks/demo_seg_13_m20_y0_x512.png,demo_seg_13,20,0.0
data/processed/seg_patches/images/demo_seg_13_m20_y0_x768.png,data/processed/seg_patches/masks/demo_seg_13_m20_y0_x768.png,demo_seg_13,20,0.0
data/processed/seg_patches/images/demo_seg_13_m20_y0_x1024.png,data/processed/seg_patches/masks/demo_seg_13_m20_y0_x1024.png,demo_seg_13,20,0.0
data/processed/seg_patches/images/demo_seg_13_m20_y0_x1280.png,data/processed/seg_patches/masks/demo_seg_13_m20_y0_x1280.png,demo_seg_13,20,0.0
data/processed/seg_patches/images/demo_seg_13_m20_y0_x1536.png,data/processed/seg_patches/masks/demo_seg_13_m20_y0_x1536.png,demo_seg_13,20,0.0
data/processed/seg_patches/images/demo_seg_13_m20_y256_x0.png,data/processed/seg_patches/masks/demo_seg_13_m20_y256_x0.png,demo_seg_13,20,0.0
data/processed/seg_patches/images/demo_seg_13_m20_y256_x256.png,data/processed/seg_patches/masks/demo_seg_13_m20_y256_x256.png,demo_seg_13,20,0.0
data/processed/seg_patches/images/demo_seg_13_m20_y256_x1024.png,data/processed/seg_patches/masks/demo_seg_13_m20_y256_x1024.png,demo_seg_13,20,0.1113
data/processed/seg_patches/images/demo_seg_13_m20_y256_x1280.png,data/processed/seg_patches/masks/demo_seg_13_m20_y256_x1280.png,demo_seg_13,20,0.0
data/processed/seg_patches/images/demo_seg_13_m20_y256_x1536.png,data/processed/seg_patches/masks/demo_seg_13_m20_y256_x1536.png,demo_seg_13,20,0.0
data/processed/seg_patches/images/demo_seg_13_m20_y512_x0.png,data/processed/seg_patches/masks/demo_seg_13_m20_y512_x0.png,demo_seg_13,20,0.0
data/processed/seg_patches/images/demo_seg_13_m20_y512_x256.png,data/processed/seg_patches/masks/demo_seg_13_m20_y512_x256.png,demo_seg_13,20,0.0
data/processed/seg_patches/images/demo_seg_13_m20_y512_x512.png,data/processed/seg_patches/masks/demo_seg_13_m20_y512_x512.png,demo_seg_13,20,0.0
data/processed/seg_patches/images/demo_seg_13_m20_y512_x768.png,data/processed/seg_patches/masks/demo_seg_13_m20_y512_x768.png,demo_seg_13,20,0.5018
data/processed/seg_patches/images/demo_seg_13_m20_y512_x1024.png,data/processed/seg_patches/masks/demo_seg_13_m20_y512_x1024.png,demo_seg_13,20,0.9966
data/processed/seg_patches/images/demo_seg_13_m20_y512_x1280.png,data/processed/seg_patches/masks/demo_seg_13_m20_y512_x1280.png,demo_seg_13,20,0.1042
data/processed/seg_patches/images/demo_seg_13_m20_y512_x1536.png,data/processed/seg_patches/masks/demo_seg_13_m20_y512_x1536.png,demo_seg_13,20,0.0
data/processed/seg_patches/images/demo_seg_13_m20_y768_x0.png,data/processed/seg_patches/masks/demo_seg_13_m20_y768_x0.png,demo_seg_13,20,0.0
data/processed/seg_patches/images/demo_seg_13_m20_y768_x256.png,data/processed/seg_patches/masks/demo_seg_13_m20_y768_x256.png,demo_seg_13,20,0.0
data/processed/seg_patches/images/demo_seg_13_m20_y768_x512.png,data/processed/seg_patches/masks/demo_seg_13_m20_y768_x512.png,demo_seg_13,20,0.0
data/processed/seg_patches/images/demo_seg_13_m20_y768_x768.png,data/processed/seg_patches/masks/demo_seg_13_m20_y768_x768.png,demo_seg_13,20,0.3633
data/processed/seg_patches/images/demo_seg_13_m20_y768_x1024.png,data/processed/seg_patches/masks/demo_seg_13_m20_y768_x1024.png,demo_seg_13,20,0.9965
data/processed/seg_patches/images/demo_seg_13_m20_y768_x1280.png,data/processed/seg_patches/masks/demo_seg_13_m20_y768_x1280.png,demo_seg_13,20,0.792
data/processed/seg_patches/images/demo_seg_13_m20_y768_x1536.png,data/processed/seg_patches/masks/demo_seg_13_m20_y768_x1536.png,demo_seg_13,20,0.4293
data/processed/seg_patches/images/demo_seg_13_m20_y768_x1792.png,data/processed/seg_patches/masks/demo_seg_13_m20_y768_x1792.png,demo_seg_13,20,0.0
data/processed/seg_patches/images/demo_seg_13_m20_y1024_x0.png,data/processed/seg_patches/masks/demo_seg_13_m20_y1024_x0.png,demo_seg_13,20,0.0
data/processed/seg_patches/images/demo_seg_13_m20_y1024_x256.png,data/processed/seg_patches/masks/demo_seg_13_m20_y1024_x256.png,demo_seg_13,20,0.0
data/processed/seg_patches/images/demo_seg_13_m20_y1024_x512.png,data/processed/seg_patches/masks/demo_seg_13_m20_y1024_x512.png,demo_seg_13,20,0.0
data/processed/seg_patches/images/demo_seg_13_m20_y1024_x768.png,data/processed/seg_patches/masks/demo_seg_13_m20_y1024_x768.png,demo_seg_13,20,0.0011
data/processed/seg_patches/images/demo_seg_13_m20_y1024_x1024.png,data/processed/seg_patches/masks/demo_seg_13_m20_y1024_x1024.png,demo_seg_13,20,0.2666
data/processed/seg_patches/images/demo_seg_13_m20_y1024_x1280.png,data/processed/seg_patches/masks/demo_seg_13_m20_y1024_x1280.png,demo_seg_13,20,0.2924
data/processed/seg_patches/images/demo_seg_13_m20_y1024_x1536.png,data/processed/seg_patches/masks/demo_seg_13_m20_y1024_x1536.png,demo_seg_13,20,0.1638
data/processed/seg_patches/images/demo_seg_13_m20_y1024_x1792.png,data/processed/seg_patches/masks/demo_seg_13_m20_y1024_x1792.png,demo_seg_13,20,0.0
data/processed/seg_patches/images/demo_seg_13_m20_y1280_x0.png,data/processed/seg_patches/masks/demo_seg_13_m20_y1280_x0.png,demo_seg_13,20,0.0
data/processed/seg_patches/images/demo_seg_13_m20_y1280_x256.png,data/processed/seg_patches/masks/demo_seg_13_m20_y1280_x256.png,demo_seg_13,20,0.0
data/processed/seg_patches/images/demo_seg_13_m20_y1280_x512.png,data/processed/seg_patches/masks/demo_seg_13_m20_y1280_x512.png,demo_seg_13,20,0.0
data/processed/seg_patches/images/demo_seg_13_m20_y1280_x768.png,data/processed/seg_patches/masks/demo_seg_13_m20_y1280_x768.png,demo_seg_13,20,0.0
data/processed/seg_patches/images/demo_seg_13_m20_y1280_x1280.png,data/processed/seg_patches/masks/demo_seg_13_m20_y1280_x1280.png,demo_seg_13,20,0.0
data/processed/seg_patches/images/demo_seg_13_m20_y1280_x1536.png,data/processed/seg_patches/masks/demo_seg_13_m20_y1280_x1536.png,demo_seg_13,20,0.0
data/processed/seg_patches/images/demo_seg_13_m20_y1280_x1792.png,data/processed/seg_patches/masks/demo_seg_13_m20_y1280_x1792.png,demo_seg_13,20,0.0
data/processed/seg_patches/images/demo_seg_13_m20_y1536_x0.png,data/processed/seg_patches/masks/demo_seg_13_m20_y1536_x0.png,demo_seg_13,20,0.0
data/processed/seg_patches/images/demo_seg_13_m20_y1536_x256.png,data/processed/seg_patches/masks/demo_seg_13_m20_y1536_x256.png,demo_seg_13,20,0.0
data/processed/seg_patches/images/demo_seg_13_m20_y1536_x512.png,data/processed/seg_patches/masks/demo_seg_13_m20_y1536_x512.png,demo_seg_13,20,0.0
data/processed/seg_patches/images/demo_seg_13_m20_y1536_x768.png,data/processed/seg_patches/masks/demo_seg_13_m20_y1536_x768.png,demo_seg_13,20,0.0
data/processed/seg_patches/images/demo_seg_13_m20_y1536_x1024.png,data/processed/seg_patches/masks/demo_seg_13_m20_y1536_x1024.png,demo_seg_13,20,0.0
data/processed/seg_patches/images/demo_seg_13_m20_y1536_x1280.png,data/processed/seg_patches/masks/demo_seg_13_m20_y1536_x1280.png,demo_seg_13,20,0.0
data/processed/seg_patches/images/demo_seg_13_m20_y1536_x1536.png,data/processed/seg_patches/masks/demo_seg_13_m20_y1536_x1536.png,demo_seg_13,20,0.0
data/processed/seg_patches/images/demo_seg_13_m20_y1536_x1792.png,data/processed/seg_patches/masks/demo_seg_13_m20_y1536_x1792.png,demo_seg_13,20,0.0
data/processed/seg_patches/images/demo_seg_13_m20_y1792_x512.png,data/processed/seg_patches/masks/demo_seg_13_m20_y1792_x512.png,demo_seg_13,20,0.0
data/processed/seg_patches/images/demo_seg_13_m20_y1792_x768.png,data/processed/seg_patches/masks/demo_seg_13_m20_y1792_x768.png,demo_seg_13,20,0.0
data/processed/seg_patches/images/demo_seg_13_m20_y1792_x1024.png,data/processed/seg_patches/masks/demo_seg_13_m20_y1792_x1024.png,demo_seg_13,20,0.0
data/processed/seg_patches/images/demo_seg_13_m20_y1792_x1280.png,data/processed/seg_patches/masks/demo_seg_13_m20_y1792_x1280.png,demo_seg_13,20,0.0
